session,task,run,subj,name,word,trial.type,pc,color,iti,time.target.onset.abs,time.scan.start,trial.num,listener1,listener2,correctcolor,response.final,acc.final,rt,item,time.target.onset,time.rt.abs,time.rt,acc,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,c,mi,purple,1200,286440,33724,41,purple,purple,purple,purple,1,1148.5,purplePURPLE,252.716,287588.5,1401.216,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PINK,c,pc50,pink,3600,290040,33724,42,pink,pink,pink,pink,1,982,pinkPINK,256.316,291022,1238.316,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,c,mi,red,2400,296039,33724,43,red,red,red,red,1,1206,redRED,262.315,297245,1468.315,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,i,mi,purple,2400,300839,33724,44,purple,purple,purple,purple,1,1490,purpleBLUE,267.115,302329,1757.115,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,i,mi,white,1200,305639,33724,45,white,white,white,white,1,899,whitePURPLE,271.915,306538,1170.915,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,i,mi,red,2400,309239,33724,46,red,red,red,red,1,1177.5,redPURPLE,275.515,310416.5,1453.015,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,c,mi,red,3600,314039,33724,47,red,red,red,red,1,877.5,redRED,280.315,314916.5,1157.815,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,c,mi,white,2400,320039,33724,48,white,white,white,white,1,1052,whiteWHITE,286.315,321091,1338.315,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,i,mi,white,2400,324839,33724,49,white,white,white,white,1,1144.5,whiteRED,291.115,325983.5,1435.615,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,i,mi,purple,1200,329639,33724,50,purple,purple,purple,purple,1,1208,purpleBLUE,295.915,330847,1503.915,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,i,mi,red,3600,333239,33724,51,red,red,red,red,1,1683.5,redWHITE,299.515,334922.5,1983.015,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,YELLOW,i,pc50,green,2400,339239,33724,52,green,green,green,green,1,1143,greenYELLOW,305.515,340382,1448.515,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,i,mi,red,3600,344038,33724,53,red,red,red,red,1,870,redBLUE,310.314,344908,1180.314,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,i,mi,white,1200,350038,33724,54,white,white,white,white,1,,whiteBLUE,316.314,,,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLACK,c,pc50,black,2400,353638,33724,55,black,black,black,black,1,1137.5,blackBLACK,319.914,354775.5,1457.414,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,c,mi,white,2400,358438,33724,56,white,white,white,white,1,1034.5,whiteWHITE,324.714,359472.5,1359.214,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,i,mi,blue,3600,363238,33724,57,blue,blue,blue,blue,1,1489.5,bluePURPLE,329.514,364727.5,1819.014,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,i,mi,purple,1200,369238,33724,58,purple,purple,purple,purple,1,1511,purpleRED,335.514,370749,1846.514,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PINK,c,pc50,pink,1200,372838,33724,59,pink,pink,pink,pink,1,1625,pinkPINK,339.114,374463,1964.114,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,GREEN,i,pc50,black,3600,376438,33724,60,black,black,black,black,1,1138,blackGREEN,342.714,377576,1480.714,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLACK,c,pc50,black,1200,382438,33724,61,black,black,black,black,1,1073.5,blackBLACK,348.714,383511.5,1422.214,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,i,mi,blue,3600,386038,33724,62,blue,blue,blue,blue,1,1004.5,blueWHITE,352.314,387042.5,1356.814,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,i,mi,red,2400,392038,33724,63,red,red,red,red,1,1362.5,redBLUE,358.314,393400.5,1720.814,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,c,mi,blue,3600,396837,33724,64,blue,blue,blue,blue,1,1199,blueBLUE,363.113,398036,1562.113,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,i,mi,white,3600,402837,33724,65,white,white,white,white,1,899,whiteRED,369.113,403736,1268.113,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLACK,i,pc50,yellow,2400,408837,33724,66,yellow,yellow,yellow,yellow,1,990.5,yellowBLACK,375.113,409827.5,1365.613,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,i,mi,purple,1200,413637,33724,67,purple,purple,purple,purple,1,1037,purpleWHITE,379.913,414674,1416.913,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,i,mi,blue,1200,417237,33724,68,blue,blue,blue,blue,1,,blueWHITE,383.513,,,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,i,mi,white,2400,420837,33724,69,white,white,white,white,1,1037.5,whitePURPLE,387.113,421874.5,1424.613,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PINK,i,pc50,green,3600,425637,33724,70,green,green,green,green,1,1086,greenPINK,391.913,426723,1477.913,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,GREEN,c,pc50,green,1200,431637,33724,71,green,green,green,green,1,1037.5,greenGREEN,397.913,432674.5,1435.413,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,YELLOW,c,pc50,yellow,2400,435237,33724,72,yellow,yellow,yellow,yellow,1,1094,yellowYELLOW,401.513,436331,1495.513,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,c,mi,purple,1200,470036,33724,73,purple,purple,purple,purple,1,1502,purplePURPLE,436.312,471538,1938.312,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,i,mi,white,2400,473636,33724,74,white,white,white,white,1,738,whiteRED,439.912,474374,1177.912,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,GREEN,c,pc50,green,3600,478436,33724,75,green,green,green,green,1,933,greenGREEN,444.712,479369,1377.712,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,i,mi,blue,1200,484436,33724,76,blue,blue,blue,blue,1,1192,bluePURPLE,450.712,485628,1642.712,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PINK,i,pc50,yellow,2400,488036,33724,77,yellow,yellow,yellow,yellow,1,1733,yellowPINK,454.312,489769,2187.312,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLACK,c,pc50,black,3600,492835,33724,78,black,black,black,black,1,1052,blackBLACK,459.111,493887,1511.111,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,c,mi,white,2400,498835,33724,79,white,white,white,white,1,820,whiteWHITE,465.111,499655,1285.111,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PINK,c,pc50,pink,2400,503635,33724,80,pink,pink,pink,pink,1,1225.5,pinkPINK,469.911,504860.5,1695.411,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,i,mi,red,1200,508435,33724,81,blue,blue,red,blue,0,1349,redBLUE,474.711,509784,1823.711,0,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,GREEN,i,pc50,black,1200,512035,33724,82,green,green,black,green,0,,blackGREEN,478.311,,,0,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLACK,i,pc50,yellow,3600,515635,33724,83,yellow,yellow,yellow,yellow,1,1186,yellowBLACK,481.911,516821,1667.911,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,i,mi,red,3600,521635,33724,84,red,red,red,red,1,966.5,redPURPLE,487.911,522601.5,1454.411,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLACK,c,pc50,black,2400,527635,33724,85,black,black,black,black,1,1041,blackBLACK,493.911,528676,1534.911,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,i,mi,white,3600,532435,33724,86,white,white,white,white,1,1210.5,whitePURPLE,498.711,533645.5,1709.211,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,i,mi,purple,2400,538435,33724,87,purple,purple,purple,purple,1,1273,purpleBLUE,504.711,539708,1777.711,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,i,mi,blue,1200,543234,33724,88,blue,blue,blue,blue,1,1426,blueRED,509.51,544660,1935.51,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,YELLOW,c,pc50,yellow,2400,546834,33724,89,yellow,yellow,yellow,yellow,1,1266.5,yellowYELLOW,513.11,548100.5,1779.61,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,i,mi,red,3600,551634,33724,90,red,red,red,red,1,1395.5,redBLUE,517.91,553029.5,1913.41,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,i,mi,blue,1200,557634,33724,91,blue,blue,blue,blue,1,1095,blueWHITE,523.91,558729,1618.91,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,i,mi,white,2400,561234,33724,92,white,white,white,white,1,1218,whitePURPLE,527.51,562452,1745.51,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PINK,c,pc50,pink,1200,566034,33724,93,no-response,no-response,pink,"",no.response,0,pinkPINK,532.31,,,0,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,i,mi,white,3600,569634,33724,94,white,white,white,white,1,851,whiteRED,535.91,570485,1386.91,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,i,mi,purple,1200,575634,33724,95,purple,purple,purple,purple,1,1436,purpleWHITE,541.91,577070,1977.91,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,i,mi,purple,3600,579234,33724,96,purple,purple,purple,purple,1,1132.5,purpleBLUE,545.51,580366.5,1678.01,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,i,mi,red,3600,585234,33724,97,red,red,red,red,1,2705,redWHITE,551.51,587939,3256.51,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PURPLE,i,mi,red,1200,591233,33724,98,red,red,red,red,1,970,redPURPLE,557.509,592203,1527.509,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,c,mi,white,2400,594833,33724,99,white,white,white,white,1,1074,whiteWHITE,561.109,595907,1635.109,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,PINK,i,pc50,green,3600,599633,33724,100,green,green,green,green,1,950.5,greenPINK,565.909,600583.5,1516.409,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,YELLOW,i,pc50,green,2400,605633,33724,101,green,green,green,green,1,1131,greenYELLOW,571.909,606764,1702.909,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,c,mi,red,3600,610433,33724,102,red,red,red,red,1,1006.5,redRED,576.709,611439.5,1583.209,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,i,mi,white,1200,616433,33724,103,white,white,white,white,1,1331,whiteBLUE,582.709,617764,1913.709,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,WHITE,i,mi,blue,1200,620033,33724,104,blue,blue,blue,blue,1,474.5,blueWHITE,586.309,620507.5,1060.809,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLACK,i,pc50,pink,1200,623633,33724,105,pink,pink,pink,pink,1,1116,pinkBLACK,589.909,624749,1705.909,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,BLUE,c,mi,blue,3600,627233,33724,106,blue,blue,blue,blue,1,1007.5,blueBLUE,593.509,628240.5,1601.009,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,c,mi,red,2400,633233,33724,107,red,red,red,red,1,917.5,redRED,599.509,634150.5,1517.009,1,28.414,231.209,434.019,202.823,405.633,608.428
pro,stp,2,178647,pro_stp_run2_178647,RED,i,mi,purple,2400,638032,33724,108,purple,purple,purple,purple,1,1050,purpleRED,604.308,639082,1654.308,1,28.414,231.209,434.019,202.823,405.633,608.428
rea,stp,1,178647,rea_stp_run1_178647,YELLOW,c,pc50,yellow,1200,118619,87903,1,yellow,yellow,yellow,yellow,1,1022.5,yellowYELLOW,30.716,119641.5,1053.216,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,3600,122219,87903,2,red,red,red,red,1,691,redRED,34.316,122910,725.316,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,PURPLE,c,mi,purple,1200,128219,87903,3,purple,purple,purple,purple,1,750.5,purplePURPLE,40.316,128969.5,790.816,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,c,mc,blue,2400,131819,87903,4,blue,blue,blue,blue,1,643,blueBLUE,43.916,132462,686.916,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,i,mi,white,3600,136618,87903,5,white,white,white,white,1,1073,whiteBLUE,48.715,137691,1121.715,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,YELLOW,i,pc50,black,1200,142618,87903,6,black,black,black,black,1,993.5,blackYELLOW,54.715,143611.5,1048.215,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,PINK,i,pc50,yellow,2400,146218,87903,7,yellow,yellow,yellow,yellow,1,915.5,yellowPINK,58.315,147133.5,973.815,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,PURPLE,i,mi,white,1200,151018,87903,8,white,white,white,white,1,893,whitePURPLE,63.115,151911,956.115,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,3600,154617,87903,9,red,red,red,red,1,796,redRED,66.714,155413,862.714,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,GREEN,c,pc50,green,3600,160617,87903,10,green,green,green,green,1,860,greenGREEN,72.714,161477,932.714,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,c,mc,blue,2400,166617,87903,11,blue,blue,blue,blue,1,932.5,blueBLUE,78.714,167549.5,1011.214,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,WHITE,c,mi,white,2400,171430,87903,12,white,white,white,white,1,863,whiteWHITE,83.527,172293,946.527,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,PINK,c,pc50,pink,2400,176229,87903,13,pink,pink,pink,pink,1,826.5,pinkPINK,88.326,177055.5,914.826,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,WHITE,i,mi,purple,3600,181029,87903,14,purple,purple,purple,purple,1,906,purpleWHITE,93.126,181935,999.126,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,1200,187029,87903,15,red,red,red,red,1,1133.5,redRED,99.126,188162.5,1232.626,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,PINK,i,pc50,black,1200,190629,87903,16,black,black,black,black,1,967,blackPINK,102.726,191596,1069.726,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,PURPLE,c,mi,purple,1200,194228,87903,17,purple,purple,purple,purple,1,811.5,purplePURPLE,106.325,195039.5,917.825,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,PURPLE,i,mi,white,3600,197828,87903,18,white,white,white,white,1,898,whitePURPLE,109.925,198726,1007.925,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,3600,203828,87903,19,red,red,red,red,1,1079.5,redRED,115.925,204907.5,1195.425,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,c,mc,blue,2400,209827,87903,20,blue,blue,blue,blue,1,892,blueBLUE,121.924,210719,1013.924,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,i,mi,purple,2400,214627,87903,21,purple,purple,purple,purple,1,1043.5,purpleRED,126.724,215670.5,1170.224,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,i,mi,white,2400,219427,87903,22,white,white,white,white,1,780,whiteBLUE,131.524,220207,911.524,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLACK,c,pc50,black,1200,224227,87903,23,black,black,black,black,1,750,blackBLACK,136.324,224977,886.324,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,GREEN,i,pc50,yellow,3600,227826,87903,24,yellow,yellow,yellow,yellow,1,868.5,yellowGREEN,139.923,228694.5,1008.423,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,WHITE,c,mi,white,1200,233826,87903,25,white,white,white,white,1,975.5,whiteWHITE,145.923,234801.5,1121.423,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,c,mc,blue,3600,237426,87903,26,blue,blue,blue,blue,1,939,blueBLUE,149.523,238365,1088.523,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,1200,243425,87903,27,red,red,red,red,1,1242.5,redRED,155.522,244667.5,1398.022,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,i,mi,white,3600,247025,87903,28,white,white,white,white,1,868.5,whiteRED,159.122,247893.5,1027.622,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,WHITE,i,mi,purple,3600,253025,87903,29,purple,purple,purple,purple,1,928.5,purpleWHITE,165.122,253953.5,1093.622,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,i,mi,purple,2400,259025,87903,30,purple,purple,purple,purple,1,978,purpleRED,171.122,260003,1149.122,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,c,mc,blue,1200,263824,87903,31,blue,blue,blue,blue,1,875.5,blueBLUE,175.921,264699.5,1051.421,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,c,mc,blue,1200,267424,87903,32,blue,blue,blue,blue,1,1111.5,blueBLUE,179.521,268535.5,1291.021,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,3600,271024,87903,33,red,red,red,red,1,1471.5,redRED,183.121,272495.5,1654.621,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,i,mi,purple,2400,277023,87903,34,purple,purple,purple,purple,1,733,purpleBLUE,189.12,277756,922.12,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,i,mi,purple,2400,281823,87903,35,purple,purple,purple,purple,1,1054,purpleBLUE,193.92,282877,1247.92,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,2400,286623,87903,36,red,red,red,red,1,803.5,redRED,198.72,287426.5,1002.22,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,2400,291423,87903,37,red,red,red,red,1,1183,redRED,203.52,292606,1386.52,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,c,mc,blue,2400,296222,87903,38,blue,blue,blue,blue,1,928.5,blueBLUE,208.319,297150.5,1136.819,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,c,mc,blue,1200,301022,87903,39,blue,blue,blue,blue,1,1248,blueBLUE,213.119,302270,1461.119,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,i,mi,white,3600,304622,87903,40,white,white,white,white,1,1120,whiteRED,216.719,305742,1336.719,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,i,mi,purple,3600,340620,87903,41,purple,purple,purple,purple,1,934.5,purpleRED,252.717,341554.5,1187.217,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,WHITE,c,mi,white,2400,346619,87903,42,white,white,white,white,1,1016,whiteWHITE,258.716,347635,1274.716,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,i,mi,purple,2400,351419,87903,43,purple,purple,purple,purple,1,961.5,purpleBLUE,263.516,352380.5,1225.016,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,1200,356219,87903,44,red,red,red,red,1,905,redRED,268.316,357124,1173.316,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,c,mc,blue,1200,359819,87903,45,blue,blue,blue,blue,1,1245,blueBLUE,271.916,361064,1516.916,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,c,mc,blue,3600,363418,87903,46,blue,blue,blue,blue,1,1273,blueBLUE,275.515,364691,1548.515,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,i,mi,purple,3600,369418,87903,47,purple,purple,purple,purple,1,825,purpleRED,281.515,370243,1106.515,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,i,mi,white,1200,375418,87903,48,white,white,white,white,1,993.5,whiteRED,287.515,376411.5,1281.015,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLACK,c,pc50,black,1200,379017,87903,49,black,black,black,black,1,1221.5,blackBLACK,291.114,380238.5,1512.614,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,PURPLE,c,mi,purple,2400,382617,87903,50,purple,purple,purple,purple,1,978,purplePURPLE,294.714,383595,1272.714,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,1200,387417,87903,51,red,red,red,red,1,858.5,redRED,299.514,388275.5,1158.014,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLUE,i,mi,white,3600,391017,87903,52,white,white,white,white,1,1162.5,whiteBLUE,303.114,392179.5,1465.614,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,i,mi,white,2400,397030,87903,53,white,white,white,white,1,1206,whiteRED,309.127,398236,1515.127,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,WHITE,i,mi,purple,3600,401829,87903,54,purple,purple,purple,purple,1,934.5,purpleWHITE,313.926,402763.5,1248.426,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,WHITE,i,mi,purple,2400,407829,87903,55,purple,purple,purple,purple,1,977,purpleWHITE,319.926,408806,1296.926,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,PURPLE,c,mi,purple,1200,412629,87903,56,purple,purple,purple,purple,1,742.5,purplePURPLE,324.726,413371.5,1067.226,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLACK,i,pc50,yellow,2400,416229,87903,57,yellow,yellow,yellow,yellow,1,1118,yellowBLACK,328.326,417347,1446.326,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,3600,421028,87903,58,red,red,red,red,1,1096,redRED,333.125,422124,1429.125,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,PINK,i,pc50,green,3600,427028,87903,59,green,green,green,green,1,982.5,greenPINK,339.125,428010.5,1321.625,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,RED,c,mc,red,1200,433028,87903,60,red,red,red,red,1,749,redRED,345.125,433777,1094.125,1,28.423,250.424,473.624,222.039,445.239,666.039
rea,stp,1,178647,rea_stp_run1_178647,BLACK,i,pc50,green,2400,436627,87903,61,green,green,green,green,1,1075.5,greenBLACK,348.724,437702.5,1424.224,1,28.423,250.424,473.624,222.039,445.239,666.039
